x,y,z,time
11.500493659934401,17.65031236493779,22.214903664881543,26.060000000000002
12.106648816667425,18.061664049371043,23.71331489528012,26.07
12.687489440916863,18.307685903321186,25.317970295806298,26.080000000000002
13.228142535687747,18.36164490563086,27.00030360190059,26.09
13.711801313584678,18.19811966385197,28.72355316673055,26.1
14.1229931366054,17.78839690035623,30.44734719713444,26.11
14.44693402650316,17.129344080271704,32.118536951456555,26.12
14.666196764646529,16.248264198594104,33.67491526488102,26.13
14.768500874241134,15.174366272241873,35.06537903439643,26.14
14.74683560170283,13.93841627982929,36.25017866946235,26.150000000000002
14.599459916658132,12.572737161665781,37.20091809201133,26.16
14.329902511943857,11.111208819754202,37.90055473644952,26.17
13.946952291233307,9.589297667172675,38.343393436322856,26.18
13.457239309718213,8.068825997046083,38.530741378990776,26.19
12.872136316783601,6.6118179458798485,38.47552747973758,26.2
12.20980267390072,5.253543799585778,38.200795669363345,26.21
11.488135495119016,4.020827434921613,37.73459360020298,26.22
10.724769647064267,2.9320463194872133,37.109972646125414,26.23
9.937077748940332,1.9971315117277246,36.364987902534665,26.240000000000002
9.142170172528413,1.2175676609320174,35.54269818636948,26.25
8.35635970596337,0.5853544020716839,34.683149868395894,26.26
7.591767423534317,0.08381835590038855,33.796516062352595,26.27
6.857782647503786,-0.3018604057584211,32.898706364623365,26.28
6.161802381983298,-0.5867140750388096,32.003530813860365,26.29
5.5091864866531655,-0.786271353201198,31.121209501571602,26.3
4.90325767676425,-0.9165574506315679,30.258372572123136,26.310000000000002
4.345480219485186,-0.9922445357114813,29.418592938339124,26.32
3.835808858233525,-1.0237821681831298,28.603774266319576,26.330000000000002
3.3731965354367706,-1.021245804281591,27.814571509413337,26.34
2.956053534645058,-0.9933174054900857,27.05105793300294,26.35
2.5822517621741383,-0.9472572942610359,26.312734000770273,26.36
2.249124002692749,-0.8889047948893277,25.598528366069665,26.37
1.9534673722482698,-0.8228464044947323,24.907172450487796,26.38
1.6923182541006225,-0.7526187693187694,24.23756971375681,26.39
1.4628793099175557,-0.6810196802578818,23.588603918546248,26.400000000000002
1.2623134318974816,-0.6102472386037686,22.959223476609502,26.41
1.0877437427693144,-0.5418998560433068,22.348441448783188,26.42
0.9362535957929454,-0.4769762546587251,21.75533554498868,26.43
0.8049035299728471,-0.41588883444888947,21.17904994373363,26.44
0.6913712342502035,-0.3589643709012368,20.618867136770593,26.45
0.5938429535224439,-0.30649745867266376,20.074183400895844,26.46
0.5105071571633422,-0.2585425545827278,19.544425465496744,26.47
0.4396094798873097,-0.2149749446376776,19.029053278762706,26.48
0.3794527217496147,-0.17549074403057574,18.527560007686514,26.490000000000002
0.32842624787031216,-0.1396324454906441,18.039475984280315,26.5
0.28537275633610315,-0.1071039072173175,17.564402232187415,26.51
0.24938846414876925,-0.07766655724405179,17.10196450370951,26.52
0.21959493044735676,-0.051013494359524236,16.651798301003456,26.53
0.19514687742605022,-0.02678012490161888,16.21355157008476,26.54
0.17523219033408668,-0.0045441627573498955,15.786884700826324,26.55
0.1591311497198907,0.016123102768879793,15.371474513318597,26.560000000000002
0.1464314042663971,0.03545962626605895,14.967023884476406,26.57
0.13675012150675148,0.053723282963851156,14.573240556207292,26.580000000000002
0.12972435651849984,0.07119294140185367,14.18984009672609,26.59
0.12501774216151212,0.08816266079088213,13.816546485293362,26.6
0.12232749985626304,0.10493536518686535,13.453092306578014,26.61
0.12146531912708576,0.12174688491098375,13.099220256457233,26.62
0.12230299660454579,0.1388074640385008,12.754680657531022,26.63
0.12472521010485765,0.15634372619662892,12.4192308065904,26.64
0.1286320444398811,0.1745965250305202,12.092635117505955,26.650000000000002
0.13393909095488934,0.1938209135086246,11.774665126306711,26.66
0.14060239127067822,0.2142667850545971,11.46509993121304,26.67
0.14863926906067762,0.23615120977677218,11.163725619023591,26.68
0.15808292282475211,0.25970937918518244,10.870335402839705,26.69
0.16897839093000738,0.2852040806740751,10.584729982391107,26.7
0.18138255161081732,0.31292569752197913,10.306717544035067,26.71
0.19536412296879288,0.3431922088916326,10.036113760757221,26.72
0.21101384780741456,0.3763477235443823,9.772743261134513,26.73
0.2284782237686086,0.4127361627432048,9.51643968125066,26.740000000000002
0.2479098712171854,0.4527209327762707,9.26703981200318,26.75
0.2694861680466585,0.49671944173252236,9.02439354934779,26.76
0.29341218279116443,0.5452041470923178,8.788364616727831,26.77
0.3199206746255241,0.5987025557275567,8.55883056507358,26.78
0.349272093365175,0.6577972239015418,8.335682772802919,26.79
0.38175457946624636,0.7231257572691321,8.118826445820687,26.8
0.4176905109499276,0.7953787930518365,7.9081846932173905,26.810000000000002
0.45769402521389163,0.8752132854638461,7.703846878808438,26.82
0.5021246308164438,0.9634489895840138,7.505716435454502,26.830000000000002
0.5512396588082817,1.0610994581935465,7.313650584518287,26.84
0.6054141789434708,1.1693145611380558,7.127605246843975,26.85
0.6651409996793032,1.2893804853272783,6.947635042757769,26.86
0.7310306681764531,1.4227197347353857,6.773893292067372,26.87
0.8038114702988057,1.5708911304006408,6.606632014062493,26.88
0.8843294306136461,1.7355898104257785,6.446201927514353,26.89
0.9735483123914839,1.918647229977653,6.293052450676108,26.900000000000002
1.0725496176061164,2.1220311612873615,6.147731701282662,26.91
1.1825325869347498,2.3478456936504957,6.010886496550522,26.92
1.3048141997577416,2.598331233426612,5.883262353178143,26.93
1.4408291741589152,2.87586450403988,5.76570348734556,26.94
1.5921565851586263,3.182638877728999,5.660105092319998,26.95
1.7603502730990512,3.52172487352035,5.5689573353445505,26.96
1.9469439422982493,3.8980843910511283,5.49247900829469,26.97
2.153736269372948,4.316645984253277,5.432024722745904,26.98
2.3827986569549098,4.782241078500581,5.390220423354539,26.990000000000002
2.6364752336910993,5.2996039706089855,5.370963387857683,27.0
2.917382854243985,5.87337182883723,5.379422227073174,27.01
3.2284110992908857,6.5080846928855065,5.422036884899632,27.02
3.572722275524774,7.208185473897101,5.506518638316483,27.03
3.9537514156533864,7.978019954456581,5.641850097383829,27.04
4.375206278400209,8.821836788591789,5.838285205242705,27.05
4.841067348503558,9.743787501771994,6.107349238114781,27.060000000000002
5.354854973968639,10.746342086175389,6.461798393442155,27.07
5.9176195139697745,11.827171502768465,6.918321476806437,27.080000000000002
6.534556452060618,12.992265119784628,7.49931364360031,27.09
7.209489347660494,14.240566785071792,8.2283400027433,27.1
7.943960347725874,15.561794515983301,9.129761874668638,27.11
8.737230186752292,16.93644049938147,10.22873679132536,27.12
9.586278186772262,18.335771091633845,11.551218496175714,27.13
10.48580225735752,19.721826818617096,13.123956944198326,27.14
11.428218895616974,21.047422375713523,14.974498301885092,27.150000000000002
12.403081346632732,22.258915535041286,17.126588614399882,27.16
13.391976736143477,23.287809487717567,19.574836816443877,27.17
14.370623193841244,24.0338057232264,22.30218901143797,27.18
15.310147111737237,24.4080345486802,25.265555471453993,27.19
16.176928279469408,24.336821511212364,28.39312675696795,27.2
16.932599884305063,23.761687397978214,31.584373716868306,27.21
17.53437629952526,22.637762308910457,34.710361584550746,27.22
17.946896579791826,20.926145886374584,37.62455634526033,27.23
18.136211137604757,18.737461121952226,40.17637019547627,27.240000000000002
18.078697857633333,16.212523230635277,42.248398464814,27.25
17.767203747638593,13.473864948476967,43.765270043534684,27.26
17.211044938473687,10.625736532598307,44.69364738254045,27.27
16.43600668408301,7.754105761180492,45.04222649337872,27.28
15.472953643091351,4.978433621369342,44.85940074132794,27.29
14.350068724643297,2.4661639583064012,44.22750348870506,27.3
13.111623510570746,0.28507703302361787,43.24517790837628,27.310000000000002
11.800461907759972,-1.5338540394778448,42.01610648323431,27.32
10.457651382272601,-2.9949314226286052,40.648901883547964,27.330000000000002
9.120220640715958,-4.129661478586195,39.234520552855855,27.34
7.816240887653722,-4.9767537225841725,37.82084622424418,27.35
6.5677428002763705,-5.580165844098745,36.44950518495751,27.36
5.390665899810823,-5.985269042524422,35.14842884856459,27.37
4.294879162646768,-6.238766413584005,33.93186028350453,27.38
3.285698850108691,-6.379994893330543,32.8043693485414,27.39
2.3633032657558766,-6.4375419063656905,31.763651637693336,27.400000000000002
1.5253873492665044,-6.436929016515938,30.80459873732477,27.41
0.7685544136519722,-6.399471501762958,29.92143310265501,27.42
0.08831614525890163,-6.342278354243644,29.107708057760554,27.43
-0.5209073962330093,-6.278252280250027,28.356307795572587,27.44
-1.0658810718370997,-6.2163300520943805,27.659578277040538,27.45
-1.554296709102299,-6.163934585122208,27.011641979917545,27.46
-1.9920919420669574,-6.125727323876066,26.408218326701054,27.47
-2.3849385517922994,-6.105208733706582,25.845495771180865,27.48
-2.738580795220294,-6.105210759875282,25.320202272261017,27.490000000000002
-3.0588354051741837,-6.127896827554525,24.829605293959084,27.5
-3.351591590358762,-6.174761841827554,24.371511805405714,27.51
-3.6228106430656095,-6.2466316147453815,23.944268200317698,27.52
-3.8775726492099305,-6.343235839193235,23.54687398166838,27.53
-4.118922097144662,-6.464338060615674,23.17943684904644,27.54
-4.349758740836355,-6.610002456299051,22.842408189152607,27.55
-4.572993717316715,-6.780012996973557,22.53630824929666,27.560000000000002
-4.791549546682859,-6.97387344681332,22.261726137396987,27.57
-5.008360132097545,-7.190807363436643,22.019319821980343,27.580000000000002
-5.226370759788628,-7.429758097905505,21.809816132182505,27.59
-5.448370325937366,-7.689405235461951,21.634072610978585,27.6
-5.675582445931086,-7.968724790119715,21.493917029212223,27.61
-5.908837107045612,-8.266965533092506,21.3917605341142,27.62
-6.148942328801097,-8.582889248962786,21.329891195110264,27.63
-6.396603277833935,-8.914727810973405,21.31046432939711,27.64
-6.652422267896152,-9.26018318102684,21.335502501942585,27.650000000000002
-6.916898759855663,-9.6164274096855,21.40689552548554,27.66
-7.190429361696556,-9.980102636172127,21.526400460535978,27.67
-7.473293311182486,-10.347349321898667,21.695612765592244,27.68
-7.764658230304623,-10.715008738720417,21.91505322843254,27.69
-8.063108522668516,-11.078068588464102,22.187044869656003,27.7
-8.367169384207408,-11.430308601384812,22.513771345824743,27.71
-8.674967742097067,-11.765342941946905,22.895985576316573,27.72
-8.98423225475666,-12.076620208824984,23.33300974332594,27.73
-9.292293311847981,-12.357423434903069,23.82273529186301,27.740000000000002
-9.596083034275779,-12.60087008727498,24.36162292975401,27.75
-9.892135274188092,-12.799912067244575,24.94470262764187,27.76
-10.176585614975487,-12.947335710325152,25.565573618984857,27.77
-10.445171371271897,-13.035761786240036,26.216404400058206,27.78
-10.69394940671253,-13.057684570513793,26.88941143204379,27.79
-10.91919780487425,-13.00847203147258,27.575706936914592,27.8
-11.115132414104606,-12.88716904981514,28.260456241962228,27.810000000000002
-11.276798232843015,-12.694247541749474,28.929689775877875,27.82
-11.40020983397688,-12.43154114946392,29.57061708886507,27.830000000000002
-11.482351364841225,-12.102245241127697,30.171626852638084,27.84
-11.521176547219037,-11.710916910890164,30.722286860423715,27.85
-11.515608677341039,-11.263474978881746,31.213344026959597,27.86
-11.465540625885797,-10.76719999121283,31.636724388495757,27.87
-11.371834837979742,-10.230734219975032,31.985533102793234,27.88
-11.235664024876,-9.665261248308427,32.25377744274357,27.89
-11.057487337794509,-9.087198643212545,32.43729072515964,27.900000000000002
-10.841269440301568,-8.508676452511807,32.536208242968954,27.91
-10.591479997377991,-7.940161995459949,32.55227432530759,27.92
-10.312751150221096,-7.390963136318639,32.48861870872757,27.93
-10.00987751624399,-6.869228284355888,32.349756537196896,27.94
-9.687816189076367,-6.381946393847587,32.14158836209971,27.95
-9.351686738563647,-5.93494696407604,31.87140014223594,27.96
-9.006771210767889,-5.532900039331345,31.547863243821862,27.97
-8.65851412796684,-5.179316208910118,31.181034440489334,27.98
-8.312460682875434,-4.875131506889181,30.78116027983393,27.990000000000002
-7.973125342934729,-4.61650586927872,30.353462733356515,28.0
-7.643875644642877,-4.402818380716861,29.90317253706331,28.01
-7.3277028599720815,-4.2331811924566285,29.43542777456943,28.02
-7.027245026602641,-4.106068612310092,28.955084020254688,28.03
-6.744786947923841,-4.019317104648846,28.466714339264893,28.04
-6.482260193033101,-3.9701252904036464,27.974609287510503,28.05
-6.241243096736698,-3.955053947064663,27.48277691166784,28.060000000000002
-6.022960759549422,-3.970026008681331,26.99494274917855,28.07
-5.828285047694386,-4.010326565862423,26.51454982824909,28.080000000000002
-5.657704309750654,-4.070758304100275,26.044692970347416,28.09
-5.510371642111952,-4.151591125087105,25.58578043400756,28.1
-5.385678073078551,-4.2532711549628335,25.138325585424607,28.11
-5.283415075026273,-4.374444250608383,24.703720125631154,28.12
-5.203313782204651,-4.513974176516605,24.283336095766817,28.13
-5.145044990736638,-4.670942604792615,23.87852587707698,28.14
-5.108219158618824,-4.844649115153469,23.490622190913886,28.150000000000002
-5.092386405721319,-5.034611194928282,23.12093809873613,28.16
-5.097036513787767,-5.2405642390584575,22.7707670021083,28.17
-5.121598926435371,-5.462461550097203,22.441382642701903,28.18
-5.165363022845948,-5.7004342333724995,22.13407757459426,28.19
-5.227355880113524,-5.954460791818823,21.850502616672976,28.2
-5.3078274284176725,-6.224720269715935,21.592248944912754,28.21
-5.40710833793162,-6.5113005240176465,21.360991196371756,28.22
-5.5253636139084765,-6.814111785810008,21.15856047945449,28.23
-5.662592596681008,-7.132886660310611,20.986944373912387,28.240000000000002
-5.818628961661712,-7.467180126868867,20.848286930843518,28.25
-5.993140719343016,-7.816369538966397,20.744888672692493,28.26
-6.185630215296867,-8.179654624216173,20.67920659325078,28.27
-6.395434130175234,-8.556057484363523,20.653854157656397,28.28
-6.621723479709557,-8.944422595285092,20.671601302394127,28.29
-6.863503614711345,-9.343416806989909,20.735374435295412,28.3
-7.119617883382898,-9.751526516792863,20.848151491412985,28.310000000000002
-7.389204638552314,-10.166220928779646,21.00994877878751,28.32
-7.671930397635162,-10.582704744844966,21.224053160185495,28.330000000000002
-7.967013739029766,-10.995514402029068,21.494673394767833,28.34
-8.273118601815995,-11.398798590626223,21.82458534880505,28.35
-8.588354285754424,-11.786318254183575,22.21513199567653,28.36
-8.910275451287212,-12.151446589502264,22.666223415871436,28.37
-9.2358821195372,-12.487169046636348,23.17633679698764,28.38
-9.561619672308822,-12.786083328893817,23.742516433732966,28.39
-9.883378852087304,-13.040399392835745,24.360373727923985,28.400000000000002
-10.196495762039016,-13.241939448276707,25.024087188486487,28.41
-10.49575186601179,-13.382137958284932,25.726402431456254,28.42
-10.77537398853417,-13.452041639181852,26.458632179977386,28.43
-11.031470507061139,-13.442971629744271,27.21261491942318,28.44
-11.259715697147355,-13.35173489153539,27.974760080129556,28.45
-11.453609638330747,-13.178550031678077,28.727670841255865,28.46
-11.607806906308577,-12.92511790998112,29.455494952391525,28.47
-11.718119499301569,-12.594620978957655,30.14392833178559,28.48
-11.781516838053486,-12.191723283825736,30.780215066344915,28.490000000000002
-11.796125765831373,-11.72257046250817,31.353147411635028,28.5
-11.76123054842549,-11.194789745631912,31.853065791880645,28.51
-11.677272874149326,-10.617489956529269,32.27185879996431,28.52
-11.545847313609363,-10.001269855316604,32.60296000997773,28.53
-11.367441111578229,-9.36305535045099,32.8402607062354,28.54
-11.144641504650624,-8.720368313072635,32.981947179643896,28.55
-10.882585593733705,-8.085828041789625,33.02982551154363,28.560000000000002
-10.586561729713235,-7.470624704294476,32.987274898431686,28.57
-10.262009513453208,-6.884519337363484,32.85924765196165,28.580000000000002
-9.914519795796593,-6.335843846858234,32.65226919894376,28.59
-9.54983467756444,-5.831501007723945,32.37443808134459,28.6
-9.17384750955685,-5.3769644639910235,32.03542595628758,28.61
-8.79260289255194,-4.976278728773629,31.646477596052296,28.62
-8.412293170416627,-4.631629613965994,31.2200218276934,28.63
-8.038477404108312,-4.338978007993418,30.763217685354977,28.64
-7.675102631803624,-4.09631331863013,30.281584396368167,28.650000000000002
-7.325557187421229,-3.9023121812602977,29.780987367731413,28.66
-6.992809339859422,-3.75498386391844,29.266887872351585,28.67
-6.679407292996986,-3.651670267289863,28.744343049045277,28.68
-6.387479185692252,-3.589045924710237,28.21800590253732,28.69
-6.118733091783979,-3.5631180021658966,27.69212530346229,28.7
-5.874457020090539,-3.5692262982936573,27.17054598836298,28.71
-5.6555189144106635,-3.602043244380895,26.656708559691932,28.72
-5.462301400110342,-3.655956741455334,26.15351304091992,28.73
-5.293845442635071,-3.731499763655407,25.66124544720444,28.740000000000002
-5.149567226322147,-3.8283576755293947,25.180651159145942,28.75
-5.0291350688539485,-3.944931470578201,24.71303067882129,28.76
-4.93215697344608,-4.079899705900524,24.259650134710974,28.77
-4.8581806288470295,-4.232218502193188,23.82174128169776,28.78
-4.806693409338443,-4.401121543750762,23.400501501068,28.79
-4.7771223747349145,-4.586120078465985,22.99709380051037,28.8
-4.768834270384135,-4.787002917829372,22.612646814116946,28.810000000000002
-4.781135527166802,-5.003836436929359,22.248254802382718,28.82
-4.8130446103605955,-5.2368715745900625,21.90521427748967,28.830000000000002
-4.8640138701820295,-5.486312503653455,21.585063302782952,28.84
-4.934365853648077,-5.752395342138589,21.289085375611762,28.85
-5.0243113891925795,-6.03529548666236,21.018771124911126,28.86
-5.133932599410725,-6.335124745573951,20.775829114404495,28.87
-5.263182901058796,-6.651931338954041,20.562185842604528,28.88
-5.411887005054475,-6.985699898615649,20.37998574281239,28.89
-5.579740916476548,-7.336351468103363,20.23159118311832,28.900000000000002
-5.766311934565005,-7.703743502693652,20.11958246640133,28.91
-5.971038652721273,-8.087669869395286,20.046757830329163,28.92
-6.193230958507733,-8.487860846948404,20.01613344735853,28.93
-6.432074896575099,-8.903943911133778,20.030876451834803,28.94
-6.687205721822378,-9.333551657592809,20.092186498417448,28.95
-6.958947957462658,-9.77382290860348,20.204014729774944,28.96
-7.247187974126869,-10.221779861403002,20.371204479398813,28.97
-7.551273374944979,-10.673556275360987,20.59763612192918,28.98
-7.87001299554529,-11.124397471978334,20.886227073154398,28.990000000000002
-8.201676904054718,-11.568660334887714,21.238931790011115,29.0
-8.543996401099175,-11.999813309854037,21.656741770584766,29.01
-8.894164019802737,-12.410436404773364,22.13968555410863,29.02
-9.248833525788605,-12.79222118967412,22.686828720965014,29.03
-9.604119917178116,-13.13597079671593,23.2962738926839,29.04
-9.955599424591753,-13.43159992019071,23.96516073194447,29.05
-10.2987468805662,-13.668834965837288,24.689904444239467,29.060000000000002
-10.629745455063144,-13.839497804825948,25.463853437817956,29.07
-10.94176514250577,-13.932992557801894,26.273913359385855,29.080000000000002
-11.228091100980956,-13.940762378971126,27.106115787584237,29.09
-11.48257175247708,-13.856944990160713,27.94613345124221,29.1
-11.69961878288321,-13.678372680818779,28.77928022937457,29.11
-11.874207141989816,-13.404572308014263,29.59051115118416,29.12
-12.00187504348817,-13.037765296437428,30.36442239605953,29.13
-12.078723964970825,-12.582867638399081,31.085251293577222,29.14
-12.101418647931268,-12.047489893831408,31.736876323499814,29.150000000000002
-12.067219233114978,-11.441049961626236,32.30166669667934,29.16
-11.975869703174121,-10.779843717212927,32.76768993918571,29.17
-11.829198572398765,-10.084107666540346,33.130635898392846,29.18
-11.629979287954827,-9.372005424654633,33.38820877078465,29.19
-11.381923850686206,-8.659588469454324,33.54008356428906,29.2
-11.08968281511422,-7.960796141688362,33.587906098278765,29.21
-10.758845289438305,-7.287455644958097,33.53529300357077,29.22
-10.395938935535195,-6.649282045715318,33.387831722426554,29.23
-10.008429968959705,-6.053878273263949,33.15308050855212,29.240000000000002
-9.604584477743058,-5.506937222951928,32.840767133790024,29.25
-9.190312201750588,-5.015987075323528,32.465337942355596,29.26
-8.771673440182514,-4.584801986526957,32.03762864105838,29.27
-8.354897514074455,-4.214235030197884,31.566497055182467,29.28
-7.945506580871085,-3.9037039753588383,31.060533278639507,29.29
-7.548315634424959,-3.6511912864181486,30.528059673967448,29.3
-7.167432504997539,-3.4532441231707685,29.97713087233171,29.310000000000002
-6.806257859258726,-3.3049743407978602,29.415533773524704,29.32
-6.467485200286512,-3.2000584898667213,28.85078754596519,29.330000000000002
-6.153101581900174,-3.1324724687430447,28.288347202745257,29.34
-5.864183350115104,-3.100488966213175,27.728576553604633,29.35
-5.601220382780206,-3.1006691290366213,27.174032189141908,29.36
-5.364504599755792,-3.1297240209525454,26.627128900503912,29.37
-5.154138001741931,-3.1846850260871005,26.089947171289168,29.38
-4.970032670277779,-3.2629038489535054,25.564233177546345,29.39
-4.811910767742127,-3.3620525144519364,25.051398787775597,29.400000000000002
-4.679304537353134,-3.4801233678695476,24.55252156292797,29.41
-4.571527403825302,-3.6154560371413726,24.068367413738788,29.42
-4.486994422079902,-3.767606266793476,23.60017381289631,29.43
-4.42508683494183,-3.9360248158857782,23.148844423846214,29.44
-4.385658042719834,-4.1199992197733675,22.715066404137257,29.45
-4.368466422211422,-4.319079645652433,22.29967282601015,29.46
-4.3731753267029765,-4.533078892559741,21.903642676398785,29.47
-4.399353085969703,-4.762072391373205,21.528100856929065,29.48
-4.446473006275637,-5.00639820481136,21.17431818391989,29.490000000000002
-4.513913370373621,-5.2666570274335704,20.843711388382722,29.5
-4.600957437505402,-5.543712185640336,20.537843116021246,29.51
-4.706793443401452,-5.838689637672619,20.258421927232188,29.52
-4.830514600281213,-6.152977973612643,20.00730229710443,29.53
-4.972016193741412,-6.486740206105894,19.786354832522196,29.54
-5.13234999275196,-6.839568313825842,19.597748356781867,29.55
-5.311989832345194,-7.212159368623304,19.44408458885088,29.560000000000002
-5.511232689047295,-7.604714361625874,19.328164937686523,29.57
-5.730199704144871,-8.016935904795785,19.25299022847931,29.580000000000002
-5.968836183684442,-8.448028230928912,19.221760702653228,29.59
-6.226911598473065,-8.896697193655948,19.23787601786556,29.6
-6.504019584077652,-9.361150267441175,19.304935248006938,29.61
-6.799577940825703,-9.839096547583742,19.426736883201396,29.62
-7.1128286338045275,-10.327746750216342,19.607278829806198,29.63
-7.442823171449988,-10.823843581827616,19.850663477205373,29.64
-7.787947013774149,-11.324026132378215,20.15771049929198,29.650000000000002
-8.146982792484048,-11.820978298415385,20.532867613239034,29.66
-8.518416614961208,-12.305715514630961,20.981235465121664,29.67
-8.899943426791328,-12.768863502929825,21.505594878348766,29.68
-9.288467011765343,-13.200658272431266,22.10640685366429,29.69
-9.68009999187834,-13.590946119467676,22.78181256914575,29.7
-10.070163827330655,-13.929183627585763,23.527633380205913,29.71
-10.453188816526769,-14.204437667545463,24.337370819590905,29.72
-10.822914096076412,-14.405385397320877,25.202206597382315,29.73
-11.172287640793595,-14.520314262099536,26.111002600995224,29.740000000000002
-11.493470540780397,-14.537119831811399,27.050306706031748,29.75
-11.781077690451328,-14.443986429899596,28.00721167600981,29.76
-12.028456455588007,-14.238828238889528,28.960638377825607,29.77
-12.227283088240565,-13.924944948393433,29.886106578682075,29.78
-12.371001560536982,-13.507555659792652,30.76186428823778,29.79
-12.454823564683645,-12.993798886236766,31.56888775860953,29.8
-12.475728512964944,-12.392732552644532,32.29088148437014,29.810000000000002
-12.432463537743516,-11.715333995703578,32.91427820254952,29.82
-12.325543491460115,-10.974499963869548,33.42823889263517,29.830000000000002
-12.15725094663376,-10.185046617367831,33.82465277657078,29.84
-11.929555840241546,-9.368566854689064,34.097193843712745,29.85
-11.645162818024605,-8.551960140868829,34.24408847609389,29.86
-11.311304530288353,-7.752847274935688,34.26937436052824,29.87
-10.935414327971273,-6.986370498566082,34.17931244096898,29.88
-10.525057998407078,-6.265332043628889,33.982341763462216,29.89
-10.087933765325616,-5.600194132187365,33.689079476147086,29.900000000000002
-9.631872288852504,-4.999078976498228,33.31232082925582,29.91
-9.164836665508606,-4.467768779011112,32.86703917511317,29.92
-8.694922428211168,-4.009705732369999,32.37038596813745,29.93
-8.230086185180294,-3.623218289000467,31.837242994809937,29.94
-7.776311777470012,-3.302078234677552,31.273640830646702,29.95
-7.3382336623630495,-3.043376187704424,30.687572609444448,29.96
-6.919844066578506,-2.8435207243387026,30.086342583127934,29.97
-6.524495605612181,-2.6981566705670668,29.476473716146323,29.98
-6.154901283737633,-2.6021651021058068,28.86370768547469,29.990000000000002
-5.813134494005688,-2.549663344400531,28.25300488061335,30.0
-5.500629018244124,-2.534004972626187,27.648544403587238,30.01
-5.21817902705849,-2.5477798116871666,27.053724068947396,30.02
-4.965664190356119,-2.58529997240238,26.470582697044577,30.03
-4.741966440896984,-2.647117949425059,25.899278617598448,30.04
-4.546421769948651,-2.730702965592097,25.340844050488922,30.05
-4.378323450116419,-2.833701575742848,24.796286372279774,30.060000000000002
-4.236887893601267,-2.9541954257381464,24.266521562194423,30.07
-4.121254652199753,-3.0907012524604656,23.752374202115416,30.080000000000002
-4.03048641730434,-3.2421708838136034,23.25457747658571,30.09
-3.963569019903064,-3.4079912387230697,22.773773172807214,30.1
-3.9194107630031736,-3.5879845220234117,22.310512281401998,30.11
-3.8966566032919676,-3.782403635315182,21.86561582307263,30.12
-3.894724053827513,-3.9913911613497652,21.439871425947246,30.13
-3.913491030390654,-4.215102871581153,21.033948661955634,30.14
-3.952779368317224,-4.45389031693041,20.648724793639293,30.150000000000002
-4.012354822498014,-4.708300827785876,20.28528477415094,30.16
-4.091927067378868,-4.979077514003456,19.94492124725417,30.17
-4.191149696960518,-5.267159264905978,19.62913454732433,30.18
-4.309620224798807,-5.573680749283961,19.339632699347543,30.19
-4.4468800840044125,-5.899972415394795,19.078331418921625,30.2
-4.602414765264592,-6.247560137855541,18.84735407386965,30.21
-4.776415870071897,-6.616801008187384,18.648925216183233,30.22
-4.969875673675517,-7.007953396758294,18.48566251141032,30.23
-5.183366176337242,-7.421951458663092,18.360633294975337,30.240000000000002
-5.417296646353055,-7.859110606594328,18.277187894517684,30.25
-5.671913620053414,-8.319127510842783,18.238959629891752,30.26
-5.94730090180265,-8.801080099296366,18.24986481316707,30.27
-6.243379563999691,-9.30342755744142,18.31410274862818,30.28
-6.559907947077283,-9.82401032836135,18.436155732774644,30.29
-6.896481659502825,-10.360050112738055,18.620789054321193,30.3
-7.252533577777604,-10.908149868850636,18.873050994197506,30.310000000000002
-7.626580033751463,-11.46467071599864,19.195246039652638,30.32
-8.01725960044694,-12.022697749301614,19.592112071685897,30.330000000000002
-8.423382693263726,-12.57277866649306,20.070767659892653,30.34
-8.842779117205726,-13.104636800999891,20.63564809857565,30.35
-9.272297984380964,-13.607171215758298,21.288505054993056,30.36
-9.707807714002787,-14.068456703215233,22.028406569360065,30.37
-10.144196032388635,-14.475743785327001,22.85173705484706,30.38
-10.575369972961289,-14.815458713560568,23.752197297581695,30.39
-10.994255876247767,-15.07320346889247,24.72080445664693,30.400000000000002
-11.392799389879825,-15.233755761809405,25.745892064081804,30.41
-11.762212170231471,-15.281077947957595,26.813427396688187,30.42
-12.096538066346506,-15.202087712917997,27.908523010673477,30.43
-12.386056322822364,-14.993119202667092,29.00348317438817,30.44
-12.621002402261686,-14.65470026223186,30.0697841285362,30.45
-12.793579523924636,-14.190621123000206,31.081732691973237,30.46
-12.897958663728256,-13.607934402721924,32.01646626170369,30.47
-12.930278554246934,-12.916955105507377,32.853952812883556,30.48
-12.8886456847121,-12.13126062182885,33.576990898818,30.490000000000002
-12.773134301012446,-11.26769072852008,34.171209650962595,30.5
-12.585123727895379,-10.347806645380874,34.62438898516753,30.51
-12.325606021779462,-9.404082412945282,34.92735547568016,30.52
-12.001297845835655,-8.462665091646379,35.08240694793355,30.53
-11.62013431414368,-7.545335915581694,35.095582997428444,30.54
-11.190521779371629,-6.670694558570285,34.97564582004893,30.55
-10.721337832776857,-5.854159134155033,34.73408021206231,30.560000000000002
-10.221931304205638,-5.10796619560158,34.385093570119295,30.57
-9.70212226209257,-4.441170735897613,33.94561589125344,30.580000000000002
-9.172202013461835,-3.8596461877546613,33.43529977288207,30.59
-8.64218796885869,-3.3629979721171956,32.87322781110341,30.6
-8.119573118098048,-2.9456243097052495,32.27048783435236,30.61
-7.610755714417321,-2.6047183097324185,31.63737352408512,30.62
